,time,lon,lat,no2,o3,so2,pm2.5,pm10,co
61484,29,28.25,50.75,1.7193654378255208,59.07026163736979,0.6720907688140869,7.790712992350261,10.139656066894531,185.1582234700521
61485,30,28.25,50.75,1.4624501864115398,72.50441487630208,1.0673934618632,11.856829325358072,15.691388448079428,193.09710693359372
61486,31,28.25,50.75,2.6568826039632163,51.64874267578125,1.6077205340067546,14.67584991455078,17.46769078572591,211.9480997721354
61487,32,28.25,50.75,1.718812147776286,64.87033081054688,2.069571018218994,15.728588104248049,19.03566487630208,189.10298665364584
61488,33,28.25,50.75,1.2852574984232583,67.43465677897136,0.537761370340983,5.5564225514729815,6.18568738301595,164.67231241861978
61489,34,28.25,50.75,1.131496747334798,62.06616719563802,0.5449045499165853,4.432158788045247,5.677212397257487,164.82833862304688
61490,35,28.25,50.75,1.0171906153361003,55.59809366861979,0.2774030367533366,4.03961181640625,4.401106834411621,165.58721923828125
61491,36,28.25,50.75,1.2653484344482422,66.15421549479167,1.501570701599121,5.717891693115234,6.867892583211263,161.26335652669272
61492,37,28.25,50.75,1.5538303057352705,65.77801005045573,0.782724142074585,5.559024810791016,6.189087549845378,186.6424357096354
61493,38,28.25,50.75,1.6521746317545574,62.30816650390625,0.9540480772654216,4.985595703125,6.037222544352214,175.97454833984375
61494,39,28.25,50.75,4.073511441548665,63.80604553222656,2.213540395100912,9.606845219930014,11.66863759358724,200.9933878580729
61495,40,28.25,50.75,2.8327198028564453,58.347198486328125,1.1024683316548665,9.35727882385254,11.162195841471354,202.42045084635416
61496,41,28.25,50.75,1.2589634259541829,71.93743387858073,1.051234006881714,8.871987660725912,10.629597981770834,173.6006876627604
61497,42,28.25,50.75,2.102452278137207,74.00963846842448,1.099329710006714,12.30443318684896,14.42371622721354,201.75699869791663
61498,43,28.25,50.75,3.236241340637207,67.04149881998698,0.9649549325307212,12.939225514729818,15.072659810384115,256.982177734375
61499,44,28.25,50.75,3.430510838826497,54.4245859781901,1.1988585789998372,23.06886800130208,26.668736775716145,234.80830891927084
61500,45,28.25,50.75,3.7160393397013354,55.71772766113281,1.565481662750244,19.092981974283852,20.80095926920573,222.76920572916663
61501,46,28.25,50.75,1.8166534105936687,53.92301940917969,0.3960146903991699,7.7336851755778,8.937695821126303,195.24432373046875
61502,47,28.25,50.75,5.4742075602213545,39.49998474121094,0.9247773488362632,6.1113840738932295,6.553972244262695,196.3116455078125
61503,48,28.25,50.75,5.6291077931722,36.32799530029297,1.105018933614095,6.704652786254883,7.5410582224528,245.02132161458331
61504,49,28.25,50.75,1.8017013867696128,53.490020751953125,0.461031158765157,8.412789662679037,9.011316299438477,198.6557413736979
61505,50,28.25,50.75,1.0762215455373128,62.92212422688802,0.6101914246877035,7.183429718017578,8.385817845662435,194.04083251953125
61506,51,28.25,50.75,1.2813854217529297,57.110371907552086,0.5616863965988159,6.951179504394531,7.554047266642253,196.27091471354169
61507,52,28.25,50.75,1.0889638264973958,63.53020222981771,0.8454794883728027,7.614704767862956,9.338209788004557,181.84881591796875
61508,53,28.25,50.75,1.4406733512878418,79.43345133463542,2.1832091013590493,12.095021565755207,13.669713338216146,215.62833658854169
61509,54,28.25,50.75,1.256798505783081,70.33475240071614,1.2328672409057615,5.461542129516602,7.717706680297852,162.38750203450522
61510,55,28.25,50.75,1.0464617411295574,69.03743998209636,0.7743157545725504,3.842700958251953,4.95223871866862,154.1457722981771
61511,56,28.25,50.75,1.4948598543802898,64.49383036295573,0.9512320359547932,6.64869499206543,7.788675944010417,172.44034830729166
61512,57,28.25,50.75,1.011526346206665,63.89581298828125,0.7003665765126547,3.700516064961752,4.487647374471028,150.6655069986979
61513,58,28.25,50.75,1.0716382662455242,64.37535603841145,0.8139203389485677,4.435088475545247,5.08506425221761,158.14945475260416
61514,59,28.25,50.75,1.8013466199239094,68.46738688151042,1.5670900344848633,8.32689348856608,10.019898732503256,195.60516357421875
61515,60,28.25,50.75,1.7061723073323567,75.74099731445312,1.822372277577718,11.831915537516275,14.989451090494793,183.6963094075521
61516,61,28.25,50.75,1.6770188013712566,62.80585734049479,1.0525391896565754,10.441031773885092,12.15520985921224,167.84708658854166
61517,62,28.25,50.75,1.6840279897054036,79.96766153971355,1.2326303323109944,12.180192311604818,14.033733367919922,183.83980305989584
61518,63,28.25,50.75,1.8486496607462568,66.16092427571614,0.8629225095113119,11.179094950358072,13.494827270507812,162.5434773763021
61519,64,28.25,50.75,1.420603593190511,80.5711669921875,1.417548656463623,3.736022313435873,3.9995040893554688,175.43524169921875
61520,65,28.25,50.75,1.649884859720866,78.90909830729167,1.5898168881734211,5.697206497192383,6.980957667032878,158.48042805989584
61521,66,28.25,50.75,1.0634799003601074,85.40445963541667,0.8063605626424154,5.88632329305013,6.511304219563802,152.57270304361978
61522,67,28.25,50.75,1.3812130292256672,79.14774068196614,1.4841947555541992,4.393473307291667,5.644058227539063,160.6537882486979
61523,68,28.25,50.75,1.5961419741312664,67.85255432128906,1.0921091238657634,5.364195505777995,6.521044413248698,152.64324951171875
61524,69,28.25,50.75,1.7640450795491536,67.60913594563802,0.8756922086079916,4.028627713521321,4.47089958190918,166.0274861653646
61525,70,28.25,50.75,1.1903611818949382,70.11863708496094,0.527297298113505,4.000930150349935,4.907500584920247,155.3541463216146
61526,71,28.25,50.75,1.8017622629801435,79.93124389648438,0.7998082637786865,6.610612233479817,8.053813934326172,176.04412841796875
61527,72,28.25,50.75,1.483990987141927,73.94529724121094,0.7398886680603027,4.709168116251628,7.450265248616536,146.1177775065104
61528,73,28.25,50.75,1.225058396657308,71.23278299967448,0.4658843278884887,4.325933456420898,5.196452458699544,148.6712849934896
61529,74,28.25,50.75,1.798031171162923,68.84633890787761,1.640607198079427,6.799863815307617,8.512840270996094,163.0983683268229
61530,75,28.25,50.75,1.411025047302246,70.00198872884114,0.9249405066172282,6.688350677490234,7.913125356038411,145.75777180989584
61531,76,28.25,50.75,1.6287139256795249,62.88013712565104,1.2735870679219563,7.374629338582356,7.736255645751953,179.3058878580729
61532,77,28.25,50.75,1.6290842692057292,72.3395487467448,1.125862757364909,8.681139628092447,9.616311391194662,173.58544921875
61533,78,28.25,50.75,1.5583990414937336,65.60549418131511,0.4420760472615559,5.877207438151042,6.805959701538086,157.31222534179688
61534,79,28.25,50.75,1.7929609616597493,61.50316365559896,0.5398674011230469,7.442915598551433,7.958901723225911,167.20622762044272
61535,80,28.25,50.75,0.880224863688151,67.52345784505208,0.248072346051534,3.611217498779297,4.045510927836101,151.90491739908853
61536,81,28.25,50.75,1.1126521428426106,66.49540710449219,0.5450210571289062,5.345197041829427,5.743712743123372,144.17333984375
61537,82,28.25,50.75,0.8789331118265787,72.44309488932292,0.6546581586201986,4.280808766682942,5.31124750773112,135.2360636393229
61538,83,28.25,50.75,1.0996700922648113,80.09581502278645,0.6959512233734131,5.540447235107422,6.604190190633138,134.0331013997396
61539,84,28.25,50.75,1.1969905694325764,75.50650533040364,1.1745535532633464,4.813804944356282,5.732414245605469,150.16795857747397
61540,85,28.25,50.75,1.1237809658050537,71.32278951009114,0.5125978787740072,4.563275973002116,5.3430601755778,137.6512654622396
61541,86,28.25,50.75,1.561905066172282,73.2415262858073,1.0220381418863933,6.308378219604492,7.499991734822591,151.1895751953125
61542,87,28.25,50.75,1.6615956624348958,71.6100565592448,0.9638922214508056,5.407520929972331,5.862050374348958,149.56241861979166
61543,88,28.25,50.75,2.496156692504883,63.16931660970052,0.5727687279383341,8.252123514811197,9.609878540039062,187.3522745768229
61544,89,28.25,50.75,1.4969515800476074,62.27978515625,0.1754692196846008,4.238923072814941,4.496494293212891,141.7646484375
61545,90,28.25,50.75,0.9380245208740234,65.7218526204427,0.3928964535395304,5.551752090454102,5.814037322998047,146.38031005859375
61546,91,28.25,50.75,0.9771051406860352,59.310201009114586,0.2708590229352315,3.556503931681315,3.690235137939453,141.48982747395834
61547,92,28.25,50.75,1.0551861921946208,58.13261413574219,0.4706586599349975,4.465708414713542,4.96925417582194,118.42923990885416
66976,1,28.75,51.75,1.9727239608764648,55.50571695963541,0.3157936135927836,3.597533861796061,4.358787536621094,164.38993326822916
66977,2,28.75,51.75,2.4875160853068032,56.73130289713541,0.7503166198730469,7.927118937174479,10.381884256998696,174.76704915364584
66978,3,28.75,51.75,1.584709644317627,61.241302490234375,0.6637463967005411,4.017696062723796,5.543599446614583,164.5364990234375
66979,4,28.75,51.75,6.525061289469401,39.9647699991862,4.289725621541341,22.090377807617188,26.3534673055013,284.2788899739583
66980,5,28.75,51.75,1.820134162902832,61.91120402018229,0.5366575717926025,4.719469706217448,6.702096303304036,175.5816853841146
66981,6,28.75,51.75,1.434991677602132,71.2839864095052,0.8577641646067301,3.4357360204060874,4.022143999735515,173.14794921875
66982,7,28.75,51.75,2.420753637949625,68.00788879394531,1.975953261057536,7.721173604329427,9.630847295125326,185.3720703125
66983,8,28.75,51.75,1.3597791989644368,72.0598856608073,0.5480085213979086,2.734339396158854,3.5506359736124677,155.1080118815104
66984,9,28.75,51.75,1.32339604695638,73.62588500976562,0.5686273177464803,3.909794489542643,5.017554918924968,172.6351521809896
66985,10,28.75,51.75,2.074703852335612,70.91729227701823,1.1943631966908772,5.410357157389323,7.44158935546875,169.87871297200522
66986,11,28.75,51.75,1.84066899617513,72.08949788411458,2.306640307108561,8.98443857828776,11.218729654947916,177.173583984375
66987,12,28.75,51.75,2.7874317169189453,63.74504089355469,2.6800177892049155,10.314937591552734,11.715750376383465,207.6447957356771
66988,13,28.75,51.75,3.3531290690104165,55.04831949869792,1.5917270978291829,10.469937642415363,13.80397923787435,220.6736043294271
66989,14,28.75,51.75,1.673458258310954,66.34396362304688,0.9684580167134604,9.748512268066406,10.953843434651692,193.02787272135416
66990,15,28.75,51.75,2.931302706400553,50.40544637044271,1.7618476549784343,8.787221272786459,11.031174977620443,211.05757649739584
66991,16,28.75,51.75,2.8108609517415366,46.59155782063802,1.6817078590393066,11.105411529541016,13.115606943766275,219.6785074869792
66992,17,28.75,51.75,2.0323362350463867,58.14539591471354,1.6081630388895671,12.537999471028646,14.438287099202476,185.7845255533854
66993,18,28.75,51.75,2.378126621246338,55.5818125406901,0.3914132515589396,5.536059061686198,6.159792582194011,199.5748087565104
66994,19,28.75,51.75,2.3511608441670737,59.133392333984375,1.2726980845133464,6.689001719156901,7.2895863850911455,189.9984334309896
66995,20,28.75,51.75,1.8106508255004885,65.94999694824219,1.1422381401062012,5.94410514831543,6.414113998413086,186.9466349283854
66996,21,28.75,51.75,1.9916828473409016,69.3480936686198,1.7035013834635415,9.566307067871094,10.74537150065104,207.5660400390625
66997,22,28.75,51.75,1.5058212280273438,70.11212158203125,0.6123130321502686,4.778947194417317,5.586509068806966,182.3221435546875
66998,23,28.75,51.75,1.0891498724619548,76.35255432128906,0.5253713130950928,3.0572741826375327,4.630632082621257,161.12383015950522
66999,24,28.75,51.75,1.5765894254048665,69.08309427897136,1.3460152943929036,4.064109802246094,4.776055018107097,160.8348388671875
67000,25,28.75,51.75,1.3789726893107097,69.50554911295573,0.6077429453531901,5.100158373514812,6.716258366902669,162.87576293945312
67001,26,28.75,51.75,2.235926628112793,55.20000712076823,1.5971304575602214,16.33856201171875,19.40620803833008,194.6166788736979
67002,27,28.75,51.75,1.3448251088460286,62.31772867838541,0.9586470127105712,16.444788614908855,18.90193812052409,193.34932454427084
67003,28,28.75,51.75,1.722992579142253,59.89031982421875,0.7247962156931559,12.386980692545572,13.332263946533203,211.4437052408854
67004,29,28.75,51.75,1.6363693873087566,57.92595418294271,0.5838887691497803,7.85832150777181,11.348763783772789,194.4758707682292
67005,30,28.75,51.75,1.229255437850952,66.54952494303386,1.139171838760376,10.777937571207682,13.456380208333334,194.399169921875
67006,31,28.75,51.75,2.0498639742533364,50.63203430175781,1.0396558443705242,12.101642608642578,15.190261840820312,207.1141357421875
67007,32,28.75,51.75,1.335776964823405,67.03532409667969,1.656564712524414,11.443748474121094,14.923899332682293,193.45515950520837
67008,33,28.75,51.75,1.0396180152893066,69.97620137532552,0.318986435731252,4.03611437479655,5.175767262776692,165.60749308268228
67009,34,28.75,51.75,1.159883975982666,61.24618021647135,0.5249122778574625,3.82955551147461,4.485899607340495,164.30171712239584
